Tempo,Dynamics Range,Vocal Presence,Percussion Strength,String Instrument Detection,Electronic Element Presence,Rhythm Complexity,Drums Influence,Distorted Guitar,Metal Frequencies,Ambient Sound Influence,Instrumental Overlaps,Genre
158.6769587,37.64064974,19.29262648,26.64708071,69.08712843,40.11889455,85.31857326,87.50606379,62.68613498,56.61950796,87.44865794,52.70868503,Rock
55.47653055,61.27644024,42.21539578,54.61110647,32.94944816,27.17474026,89.79415073,65.99756851,2.066136419,0,33.8169644,95.84413074,Classical
111.9844215,77.21302591,15.74179924,27.98383762,97.38694725,-0.46273994,50.05321217,67.42641053,1.885975171,21.54482863,60.3065271,93.95170783,
136.8644061,30.21493465,81.15014053,26.67540141,31.92612957,28.3486768,76.95715491,82.19635092,55.56171357,64.41227172,34.95714212,66.74670588,Rock
112.3469722,58.46082769,12.49260043,9.571467919,56.29726079,96.68282056,50.68105189,46.47975731,73.09501216,76.66658961,26.15447477,21.6309663,Country
135.3861178,41.03704224,87.31763563,109.1142029,86.71649526,52.75796339,44.87134591,101.3193889,60.07165273,51.51083837,11.04337526,88.56600417,Rock
107.1371567,49.67070362,66.51718537,79.9082609,50.13592211,55.5377218,77.60878544,100.4129145,84.5527754,82.67672156,68.09281457,69.35131132,Country
117.1891431,57.36132267,12.93565377,56.39165969,76.64487337,46.07309476,54.47564136,89.20231687,90.86302937,89.06575077,46.29256953,37.32142288,Jazz
118.4395003,67.4515615,101.1082168,3.742598361,57.56404154,86.06658502,21.47754744,57.50753018,37.45846433,39.50707374,5.711508943,9.186746946,
142.2903949,49.1340558,107.5609831,7.472623362,24.23066979,52.52930299,30.65307185,48.82254894,35.73693586,27.97211614,81.74228734,88.65805654,Country
109.5269712,11.25825292,80.60231304,52.14475968,75.23522362,73.74352031,54.23791385,72.55801022,58.76844957,68.42348119,79.40928164,80.04678075,Rock
79.5386009,54.16417363,2.246170573,50.81489384,79.39745087,110.423008,29.8071432,38.42477841,72.56896212,71.7814266,1.402933535,11.71088911,Hip-hop
118.594054,55.90018764,71.97140361,17.15390457,49.50475902,29.41320124,43.46346642,69.5412658,21.02169109,37.19810359,73.02577685,26.77803952,Country
96.27411891,57.55203117,49.17182016,21.18842864,80.92046377,75.29823708,56.45267047,60.42853198,65.82903962,70.74099057,81.79969153,4.524034117,Rock
119.8749158,27.33222689,97.56850143,101.5942876,28.23155261,63.58292912,96.32068898,99.41963319,67.79177065,60.50344844,13.94734045,59.77049412,Rock
127.8783442,45.3203981,88.52742735,76.40004819,88.27818884,26.64927739,98.858819,91.09521507,82.17142022,92.2534084,27.20802789,37.0146283,Hip-hop
122.3439502,13.88774398,39.19516673,3.202175897,48.2473219,89.61246684,79.02398253,77.761752,48.39279256,44.84265143,15.8333383,9.84281844,Jazz
76.63213269,53.83038174,68.37514386,84.0725659,70.9227903,75.82187816,89.60274624,101.151103,94.56304654,100,9.83866155,52.21809225,Jazz
126.1379675,38.7517081,97.53812973,27.57900262,63.50083246,97.19780308,46.16577325,73.13528729,22.13319466,14.18081099,5.593879323,82.53822808,Country
104.3575762,29.48924633,98.92560203,40.09155276,117.678471,53.08028011,90.80210459,99.88575613,1.566992007,0,81.48942213,53.52993972,Classical
116.352716,25.80997533,52.02163121,53.75477083,53.27961593,60.96097445,29.41421534,55.93194788,79.49287739,77.55888272,52.45804643,11.0179721,Jazz
96.96596206,64.63585865,65.3726042,78.26794064,33.99205775,94.27013136,46.33588077,74.0292263,54.31569437,88.49668393,67.47520896,63.92015473,Hip-hop
81.29127897,36.05557462,5.255232929,105.9570476,29.85767668,80.10535967,53.68926365,88.61815752,56.85367526,55.93252279,26.77938695,32.78570939,Rock
130.562892,50.75827706,34.99376103,34.81136272,64.20904203,20.15128614,73.89797459,95.49671946,23.65562801,27.29833574,15.8949233,70.38717401,Jazz
129.1036192,45.44890509,34.18463852,99.61641183,58.04541904,15.72234136,30.47375241,95.19507881,38.87363039,34.64874567,83.92361153,18.86828849,Jazz
127.2698936,53.08530619,80.4403896,23.4156734,77.09720841,77.95909381,54.76124117,54.78960272,68.45233605,65.8685602,33.18099283,10.08916335,
140.1068011,58.7659181,84.74837129,69.29165588,12.31627066,60.71866456,80.55897043,107.0666142,80.73527192,100,78.74595438,37.82070605,Hip-hop
145.7842368,63.25299295,7.282127372,16.46142276,102.1231508,40.53480877,95.41265339,84.46488207,69.52960832,64.50670323,6.87468908,39.65683285,Jazz
124.6977155,60.6323292,38.43306318,82.95732198,74.24503123,105.1909344,99.49400387,95.88380159,85.24998614,87.78268456,69.10127383,53.48717902,Hip-hop
124.1809104,45.41800687,58.71411654,31.2108105,22.85236616,-19.36455669,15.65222869,56.92912041,1.804204934,0,96.48725113,4.062277816,Classical
116.0738541,28.00905444,94.95519093,98.61078756,33.69837464,56.57096112,100.1441666,101.0434922,5.261468106,11.32162447,30.76725012,22.84101268,Jazz
101.9653639,44.90639208,63.39697769,109.6514173,55.28607592,119.2907499,83.56098563,104.8056051,66.60683315,63.79582807,2.160360094,15.18835527,Hip-hop
95.41713651,42.63130736,21.43891594,45.50924525,15.3314783,116.4664125,81.07844808,92.29667929,98.23242542,92.15972397,65.16248124,4.694962922,Hip-hop
108.3652553,21.65297148,94.18809803,104.284626,81.24326662,75.60933157,18.67594546,82.56737998,63.20871863,62.63690026,30.03836497,39.78890005,Rock
131.9920562,47.55660549,34.4158704,29.1905323,109.8102701,3.596889721,63.80892577,80.47364108,13.33344817,15.47270461,36.95008533,69.51876008,Country
136.8030446,76.88200696,26.35166997,61.85275296,100.7908278,20.15868186,79.49965825,93.71525155,4.206593871,0,53.04845079,86.81988292,Classical
136.391211,25.797381,73.93541007,38.8404998,99.04521598,48.22122896,77.71343727,77.3027776,93.69779986,91.64153177,19.81964386,8.944606975,Rock
109.1605281,52.81040409,35.13322264,15.63709499,72.96408053,29.69983997,8.674294785,57.84258247,98.91401275,93.38826416,84.94600752,72.05425403,Hip-hop
134.879583,86.25770358,36.50595173,7.045584682,59.86822656,6.732365483,93.21548158,78.62210214,3.630645547,6.842869573,34.18390847,91.67816088,Classical
151.3927348,28.31504558,76.05486026,72.45012945,18.43381067,74.32939485,40.39316465,100.5329223,35.50650138,39.35027638,41.67922925,0.358084943,Hip-hop
88.67937745,33.13958765,20.37787741,29.5240151,6.167754779,28.19869586,73.57305057,65.03691558,84.81699541,81.60545968,71.7324266,29.89095402,Rock
130.8422886,53.9205814,28.59085726,73.35776355,101.1646087,25.63224015,26.46286424,72.02651427,1.027980503,5.031663852,37.35352188,68.25343572,Classical
113.6352455,69.01813735,21.05445716,13.57958385,79.64225382,40.72773005,69.47465037,58.56646106,11.68530327,7.697994925,37.47573634,46.36394144,Jazz
121.8452818,61.98127168,32.44368276,23.63177954,94.96339743,28.66474,38.76011038,50.12682025,67.25227558,62.25818734,90.4415987,59.7023566,Jazz
114.2379747,24.09776734,17.3127712,65.02099594,12.95903019,4.188673919,42.56300047,70.69482468,67.25923941,77.0768039,92.194541,88.57536267,Country
103.5818864,25.55290876,10.63284395,48.11024474,74.94104187,64.64246134,18.98847235,54.85474317,60.22021272,77.01348876,43.06490377,10.98384079,Hip-hop
130.4760508,50.61497133,54.45506842,32.01034076,79.95561935,35.17618005,99.3353723,91.48394239,1.14366146,1.162995951,24.50267989,6.220716066,Classical
81.75826225,47.8375463,65.44669257,20.89689086,89.76665367,58.04371023,13.78863191,43.77425948,50.96180705,55.84762311,82.86820375,98.3923783,Country
122.1512882,62.82643403,85.76607714,79.45195023,24.97767323,58.65226943,56.51971654,90.93937929,66.88301793,53.53873178,5.129978946,8.539228215,Country
107.9468246,44.58883323,33.93459417,22.40316045,34.26048531,50.9226072,53.000418,57.08189978,68.40882992,58.59465657,54.76060546,74.6464732,Rock
84.3319428,72.67889558,75.4054274,67.47778695,49.21534293,-26.36628203,84.16313461,63.58345786,0.706460794,0,35.45238487,73.74394594,Classical
121.5690939,59.18567304,18.21008408,24.68755947,62.64776161,90.85180397,8.349997562,49.57543949,10.64670963,1.578110346,24.52065068,61.4737589,Hip-hop
90.40191233,61.89298961,98.82861918,54.97518747,71.74665466,89.26362746,48.99966006,55.62741341,82.49990841,80.03803958,50.17521379,14.65392628,Jazz
125.5206964,43.6114272,13.23543894,37.69123359,95.1224713,36.98143206,34.64095319,73.35852953,0.114595542,0,77.3555519,69.01834132,Classical
101.0520242,39.45536173,46.51869598,48.99182937,61.13904572,65.27152691,81.89996489,82.61140486,4.621772959,21.30544964,26.07921098,59.99673061,Classical
117.1765123,68.00400168,88.56283174,98.71268872,72.8805433,29.26118841,31.24920559,74.8944723,4.080911095,17.61198717,59.74886433,52.47326822,Classical
90.67819343,46.50135556,93.10439201,79.72818709,65.28961373,49.11240481,18.74169913,62.98118808,46.59543421,40.69458981,49.54491515,88.24294572,Hip-hop
117.2424213,50.25326345,19.9805115,83.1151777,99.05982625,89.00605659,76.473412,87.67934938,38.46959512,42.90226057,87.80877213,77.42116638,Jazz
98.88804132,34.61025436,11.15562014,88.06859938,59.24051592,30.15389283,63.21426926,77.58594833,14.48405661,11.4867152,27.0465721,68.45791657,Country
110.7921771,42.45313205,38.89348495,60.95500643,8.070172351,2.373420131,78.49558179,76.5635507,84.02105166,82.12514324,53.79480753,19.2034167,Rock
140.3643539,57.40066481,81.46006299,40.78372131,50.93598654,-18.5841407,58.73528604,72.34374958,2.258396053,0,71.2691758,25.03538994,Classical
119.1364029,52.23729321,68.4967731,95.60555318,56.38794802,69.54067343,95.38255076,111.9527865,81.06770286,72.82587788,57.86137229,10.44868576,Country
87.73532119,44.95622117,61.67490806,27.28026464,105.6404346,52.41588144,36.60276992,61.31700698,25.80142039,29.74918541,57.70772461,30.68471709,Country
103.1850317,70.6896486,74.82084324,8.251343988,96.73590806,45.89640588,61.21486675,66.18771045,59.27566634,65.95498209,44.22329283,24.66086783,Jazz
122.6589632,44.49959812,59.90984266,19.08803287,80.9429182,5.898855964,38.93094776,43.20350618,1.430996248,9.664108128,6.03684315,44.93694942,Classical
123.4122877,63.58412709,90.68712177,3.927580692,105.4323452,-23.69916064,23.93374485,48.40649392,3.183347237,9.6928862,24.83526534,70.96690967,Classical
107.8918754,41.42549783,28.29015858,4.292750844,93.51546772,27.06138517,3.602437424,53.01502486,0.513240748,4.91386809,83.4424121,59.53977146,Classical
114.5868291,80.30095439,86.05225281,45.90436985,103.3305272,37.0765413,117.5504822,90.57245083,54.17289274,38.66181373,96.26283015,46.51540424,Jazz
150.8882996,58.83523667,44.10143356,12.17442175,91.61428306,-22.75511289,16.35974529,54.26620413,2.599620302,5.482887089,25.17093541,22.34282014,Classical
127.1107597,39.46001588,6.920202296,56.15563274,22.69213329,74.79924639,62.37348673,75.09984409,7.164481192,0,60.40546806,15.52623116,Hip-hop
135.1781712,51.13741086,42.39548569,27.43347934,50.43769594,1.717481914,63.61584476,73.87965322,57.62098889,59.72965086,2.655029408,72.95582986,Country
99.16251528,43.72048076,75.25225872,46.11510401,94.03245495,79.15382951,88.34147823,67.18996985,4.665384866,9.311798247,68.02615274,2.291577208,Jazz
140.1541051,32.77252369,95.61002549,0.598517314,70.9187519,37.38407491,117.1068107,104.7444225,57.62558369,60.38024582,90.49691154,18.63828185,Jazz
134.4731419,66.76767736,54.34496843,106.9200122,89.69908436,20.26777728,33.65896446,93.29450417,85.92583112,93.89695971,41.44492215,5.290199269,Rock
139.5284388,44.71992198,13.67245904,71.85168998,20.57069697,115.3397252,3.165040314,74.47205438,97.91321925,84.09000345,82.20800392,25.43185631,Hip-hop
125.9066436,28.76795065,54.82938141,37.17891077,81.86605046,91.37193317,17.93912611,56.2540732,96.44074496,95.74452754,16.21462859,37.97116747,Country
126.4304868,50.97796505,69.80915001,2.893746344,21.59824889,49.9943323,7.534656797,49.69023985,88.75178651,97.58383867,79.10355977,74.92101586,Country
123.1568356,62.08945787,69.55376676,77.69879549,43.4681524,97.23605452,95.22739679,107.7852473,51.21516375,43.16328824,87.2412926,9.49830703,Hip-hop
124.966406,61.59708658,76.7379313,27.01316452,69.86712947,57.73431631,51.42924809,73.06561299,70.11878042,78.85830795,85.71183759,73.09991263,Hip-hop
113.3024922,29.3607458,87.85065568,59.105673,0.590243844,93.9364887,6.004020081,52.20199786,33.88084094,37.67910871,28.46796946,47.31615483,Hip-hop
115.2448354,67.80973462,97.27339528,51.89493712,99.59731021,9.410246499,16.83338136,67.56780627,41.47282382,42.45268707,26.17231463,63.84575411,Country
146.2958802,55.57608135,77.62797591,87.51983492,25.07333487,28.8388604,110.2723412,104.0972512,73.5439411,53.47060154,15.72514534,80.36736849,Jazz
116.4196014,66.18770872,93.8146207,29.95938871,31.09721047,49.38818272,12.79284838,45.13150449,52.63421791,40.38137327,19.0444089,53.77859452,Rock
112.6577883,46.75671316,46.28135829,21.85048814,28.64423014,70.26682882,14.42831846,49.05114852,12.61004955,3.149127892,34.66411483,79.80742921,Country
102.1058302,38.64457021,55.96431541,21.46905308,57.0586454,84.99075442,111.6608611,78.13389876,64.94512307,62.78834296,59.0830271,24.90465574,
95.59510227,32.99886424,76.7826888,16.46224245,31.05926221,51.05817832,22.77969578,48.60035151,86.38237291,92.92918391,19.60731914,87.4484479,
133.3547167,61.64600108,63.25064412,30.08859512,72.50743821,81.1644725,52.67801039,95.13366919,65.6808607,43.72909109,25.4115554,23.8199983,
132.5328437,48.13848642,67.83210565,29.86857888,41.29493909,47.99382036,13.30961788,56.83226336,94.24569144,100,38.61672438,39.70791482,
93.14377555,45.43569828,52.75881873,27.86429678,94.56538098,81.66723545,45.04243292,29.99531107,0.441024605,0,54.24509739,39.76132567,
149.5063301,22.15568777,16.51756546,55.33835331,52.64934984,9.891789924,37.38396615,75.45732948,40.97206862,33.07817904,49.6262813,19.23996971,
127.5820215,23.97959765,73.4845687,71.1491404,19.38377322,35.02565454,84.93825431,103.4390356,18.46478141,25.60450935,65.44525629,1.212531158,
120.4060127,36.33814862,1.332994265,97.72830778,96.35247782,22.80146974,108.4559512,140.0310786,60.56584157,58.48294667,18.22574692,98.9976007,
120.3528993,34.41860503,93.30053615,50.76635182,73.3978318,21.30281297,22.67077692,60.40479786,24.03993804,36.25749775,47.73742061,91.82589974,
95.85198818,52.41018251,23.23854117,83.69093782,104.3334427,40.75700351,26.77148732,62.81667186,22.43008747,35.22739552,76.97951999,16.87465482,
121.680844,60.76321027,59.0689885,66.88508451,80.90738547,30.23001669,68.83241411,101.5543063,88.0329637,90.93974714,69.28868988,68.32057553,Hip-hop
140.955911,41.50953124,68.370065,78.16559889,85.22487888,45.4130274,28.47199391,89.84255972,23.37964937,29.57073003,70.02937359,20.70678755,Jazz
91.62089551,49.51187273,34.25507015,95.74849398,83.11565688,39.16036588,52.46483921,73.43639157,30.06915856,43.89144191,90.32562022,65.50828011,Country
131.4730872,48.23330415,73.59212138,108.9962257,80.95508786,56.35546083,57.76867916,103.1912215,73.95048003,87.4857293,82.73030506,41.11146621,Hip-hop
113.5439279,27.93718482,51.9590469,32.81331898,27.20316708,40.66086643,74.0576912,68.48688805,74.87124477,89.39247533,30.31445118,5.814414796,Rock
111.9517024,23.63282591,36.06323769,72.78605231,98.47118071,5.348925568,43.32493943,78.44839287,72.67090181,53.51630264,6.719584586,29.42338658,Rock
96.71837323,38.97574554,59.53985106,77.59280139,29.88742293,43.66802075,19.05037373,70.75036686,28.09439081,31.48779809,53.72590061,97.50272554,Country
96.20826611,58.76725363,82.48802277,33.94809049,36.44152658,0.493019406,32.68936584,60.22801455,50.79984154,56.8371348,78.80060789,10.81364854,Country
81.91073539,57.5836817,31.80757307,1.084314544,69.35399769,78.8715533,66.45920083,57.858918,63.69507383,50.30450091,63.16538595,29.14402593,Country
120.3556847,26.09866628,41.31231095,48.24693535,92.90428426,82.43580915,42.89679119,53.66644761,22.89198059,9.017412573,46.40155033,95.67857766,Country
150.0564418,71.96491207,0.74163081,14.91053236,20.22369028,51.41568467,74.1061207,71.42389537,3.143084379,0,20.93698,98.86937877,Classical
79.94981303,78.37200091,89.058669,34.42329878,117.3679476,4.270154951,31.18546168,50.99978186,0.821281707,0,35.72209073,85.23299232,Classical
104.9161939,61.903358,5.988750161,22.60247445,27.81823522,94.06513412,52.82008139,60.25683795,1.847229469,5.323060318,22.31546072,80.23039435,Hip-hop
144.2110406,61.48712646,66.30850242,44.42758943,107.6235443,40.59953777,52.32236254,76.16684594,4.602541001,0.07583416,6.021887573,4.401027379,Classical
129.448433,54.38673394,15.37695742,88.3064492,18.77716404,67.47337722,31.58646777,103.4567242,43.87027047,45.26951241,92.78186017,72.19195209,Country
116.6551179,39.41800646,90.87169146,59.58922727,3.057830347,11.94445446,4.101751041,44.80693667,88.62708261,93.42686714,45.32537652,59.07659696,Rock
119.6038657,42.58140122,82.23896762,84.75713385,48.05404346,39.40099485,118.0943686,102.7834792,61.01575487,70.92269985,13.97006682,31.24522146,Jazz
97.54787109,20.16951972,18.506614,47.02666494,42.46612796,70.25492136,19.94969075,65.64798269,61.25077374,45.3050472,36.95251573,66.61108438,Hip-hop
114.9040115,47.79697313,11.10441104,11.15486096,30.12679759,50.45958842,76.49359488,80.36755589,40.72123492,50.46044913,37.63193491,84.05839682,Hip-hop
118.346138,38.56422,56.66861599,61.89988652,83.974434,30.56089816,43.20347919,60.34466965,82.88449164,74.23427259,30.76397394,3.15886667,Rock
121.6804772,17.36016412,90.72481105,60.14362822,17.0663551,110.7670589,11.61040776,53.89762924,12.73199809,14.27718608,66.69627244,94.77320238,Hip-hop
136.4449177,60.19761914,15.29725774,94.16293789,47.29605016,-17.2724253,3.114413045,55.38459196,3.371636927,0,20.25166022,25.2227635,Classical
148.7753572,59.43300623,95.78395449,63.24301368,72.88125656,28.0760231,118.1334839,96.25526464,36.25869524,43.5979403,71.890427,19.60587029,Jazz
149.9833553,37.36201017,59.89912412,56.62768585,27.57210937,64.75485611,29.75537526,72.39458174,67.34410272,74.36864349,2.873905812,56.09343431,Rock
106.6699197,59.06987254,92.05555669,96.94435413,66.18239702,88.70392053,69.47320944,92.35751189,67.98596868,69.69807246,56.17379153,91.38977042,Country
107.2587835,22.06895151,62.03226917,38.06845849,83.66773223,95.91267479,78.10401458,91.38750883,43.70716109,38.79329386,50.47977662,39.28851347,Country
88.15413432,51.08045852,3.496520358,40.62680141,95.58194323,-12.87829172,12.72802168,45.42161589,0.340437131,5.07137261,58.42026543,35.34057503,Classical
128.0124668,51.11960469,30.46494098,79.75183189,17.08527609,49.59392314,16.40762811,73.53936705,66.40980203,67.24870919,0.10106208,27.63132219,Rock
133.8940553,45.37915084,3.409607874,79.11562864,30.89366871,63.66365903,101.6776034,99.63768399,36.34510784,14.98488949,34.60067846,16.4554868,Jazz
118.7334417,31.12024206,47.5020331,57.45031607,16.96945884,60.1953276,23.97733703,59.66687786,31.25636696,31.33264089,8.944738303,3.410611528,Hip-hop
130.5133603,43.51882869,48.93415046,29.11352112,25.01788046,91.5858071,34.33796201,68.3117909,78.19057808,67.95894737,77.7688841,24.52671897,Rock
90.69317396,74.77099691,26.87995549,45.91109222,94.4787465,55.08344773,14.66584943,27.9312135,3.444857225,0,39.78957806,7.950874956,Classical
154.7573654,41.46422759,36.12764891,78.07497998,35.68824161,43.62754264,69.87319424,113.7928693,61.01088672,57.8218923,4.529690109,28.54404798,Hip-hop
150.7007467,51.76030527,40.84594152,87.65988777,75.62908031,86.83728359,83.64685918,119.0579818,75.88130048,78.40034667,30.38703913,42.74161281,Rock
85.07500518,45.82694541,52.39659406,51.38936923,40.9581858,102.6334742,6.690283262,50.61878026,66.81729917,60.77303833,55.9161228,95.73561734,Hip-hop
125.7553618,26.37072279,85.05854095,59.09529,29.02788448,76.18094041,80.6663135,102.3883265,68.65320223,57.22826802,50.2147348,58.35454383,
135.2869159,55.61162796,90.091806,19.18428149,118.0400321,29.53001564,19.188357,57.12662486,4.089094413,5.069691381,8.772574777,63.35613377,
140.4409615,35.53817339,91.88804529,100.1138768,86.55618485,55.49072166,76.54542681,98.29406341,69.63735465,67.29803647,15.16011591,75.38547093,
98.34675278,68.57375097,76.25698441,7.66294374,81.07665499,65.18067954,21.72143603,60.71675539,1.33256962,22.17557594,96.21274234,17.91789482,
100.7579111,55.44161444,0.900903962,30.97130843,65.88200726,4.533535683,10.607958,55.75714566,4.2143243,0,19.12991569,46.78410836,
131.5601108,-0.157046765,19.6620575,106.7111048,63.86994466,18.47898133,28.94349659,93.72835738,71.35314331,85.99761674,28.47362667,54.90192308,
75.57486595,64.06715187,55.5418692,8.941352985,103.678106,98.09880692,59.15996324,32.80863659,0.775299146,9.764744951,17.74117874,74.53635774,
111.7607848,47.03361596,50.0722787,7.11530664,67.84135965,33.52037712,11.82196711,39.68811992,70.18410999,79.10075961,28.36281733,60.71787705,
117.3003538,65.23772411,32.30827593,44.1361226,11.72147903,7.949005402,53.61236596,59.16559791,86.02600244,72.26917698,81.8337843,62.7205217,Jazz
97.38496917,41.80696687,5.299692522,66.58990305,46.89043553,84.55939579,34.5235808,64.64342874,58.186456,64.0280196,78.82780198,17.10773251,Jazz
171.4885649,31.2883099,44.98545768,84.85879145,22.01696352,102.840086,76.00713849,95.77106459,80.99813395,71.52668323,73.32830047,99.95867301,Hip-hop
105.1885099,57.3775939,51.8502095,50.8336262,78.88742724,76.85909444,15.18972586,41.25113031,59.16013108,46.16436912,17.34814818,36.81787958,Hip-hop
112.6618437,65.50145772,41.48469759,73.12005382,91.24519305,8.420872065,26.57920707,87.932007,61.91100964,49.50582591,92.73613688,91.67614281,Jazz
119.1238021,27.28361155,2.524195479,33.66852504,84.17831199,25.23455198,61.80119892,71.52087651,73.68065854,75.27326188,86.35072798,54.10487066,Rock
128.6904397,49.00394615,30.71897839,77.32203873,29.57722022,101.1794329,90.94681091,89.96619452,31.53639819,43.01607977,6.678870283,55.53883027,Hip-hop
105.2325562,48.7770433,89.09595678,11.35569055,44.3252573,80.15837215,32.55306725,51.1510929,53.12815724,59.12299302,35.52022521,40.34074091,Jazz
116.2092246,43.94518004,38.66033899,57.00147287,72.34272015,31.69914252,25.67528008,58.90440809,62.09418744,57.24976776,87.26327719,95.24110175,Country
126.3781903,60.08546673,79.09684156,53.44941264,65.91371566,52.05324937,55.89129054,78.66292425,71.78427306,66.82490091,92.32917992,91.31977346,Hip-hop
115.7192558,55.02045224,26.63197166,42.26731179,107.8882857,-28.19816717,6.044712208,59.78619789,4.427877417,0,85.45208548,86.47220667,Classical
74.7164212,33.58447287,3.773896758,91.86119033,86.75180579,20.97504361,20.58306591,61.15346213,98.79307054,97.92625912,47.4647168,22.89187256,Rock
130.5237194,26.92856322,31.6806621,19.85063657,85.80387368,58.55789276,10.24988207,47.09932759,91.88674692,86.52294476,76.64273054,8.967045111,Rock
118.2728455,57.43779132,32.83059189,84.42067527,43.54870204,55.79263748,64.44859577,95.54543275,24.96372022,9.25006827,67.8490201,31.97659222,Hip-hop
114.185013,48.17283846,64.06664956,91.20209686,32.07912967,20.82955163,34.55162435,59.9664477,7.415510012,0,64.72479698,91.96806766,Country
114.0436392,30.034217,64.49566685,82.60227936,32.33597269,14.1124024,53.8671691,60.38322652,28.9201305,31.48103921,62.0819468,67.77563058,Jazz
137.9530841,50.09418251,26.03769269,46.13989512,101.6374343,50.64834246,118.1419109,87.34802876,44.17551465,54.23248462,96.97097949,1.90049667,Jazz
122.7804053,33.5130512,7.850633122,39.82168229,79.78779098,7.746328045,96.53769636,91.16561091,73.57107727,67.6557738,73.17813612,48.8418411,Jazz
117.1302325,63.64382823,79.96743555,35.77444895,28.46776326,87.20543619,93.62390152,92.18616171,82.25648517,80.98014499,96.82626412,23.70726795,Country
126.8161746,22.11615944,83.70744022,65.45412863,45.42107104,52.84865329,16.92380983,73.6230445,98.82250532,87.42566994,9.528530057,16.24377492,Country
140.8386346,68.64712011,70.76574475,48.11496577,85.09707677,34.9580072,64.55953391,80.68299523,98.47621918,99.46303703,31.22810262,25.69558532,Hip-hop
142.5259924,72.76850492,64.95927274,8.835356667,67.27841523,99.20210137,66.98246818,64.29598761,47.45212871,54.00688297,16.06179967,14.23105537,Country
116.0474323,60.25545652,86.00957838,37.21059982,58.86880667,90.45919777,114.1265477,86.51461961,35.43785459,53.75309839,59.4482456,82.27307868,Jazz
107.064308,49.38475289,37.63766032,75.12145229,78.57763338,48.54831167,101.9304707,109.8507788,69.56219621,75.60735663,62.11368348,25.67519724,Jazz
165.3793111,46.05660961,43.16243659,63.14311678,56.0024152,41.60289572,114.2299565,110.0710214,39.61618708,28.5075295,65.63356224,62.63267097,Jazz
127.3449122,43.05877774,6.107048394,28.36706777,89.45236917,-22.34831895,73.71114985,69.59024282,0.699444049,1.054255221,68.7735317,71.9451479,Classical
107.3301843,56.85050895,55.04641,44.87879996,71.86924862,92.16384281,82.64619648,75.11639392,28.12349794,29.76519123,5.502267499,69.52181637,Hip-hop
108.4701723,38.2788006,10.76443388,6.279491216,93.10423362,75.70125443,68.94560342,59.57192242,73.32113549,78.63609762,67.41891888,9.613144425,Jazz
140.2629644,18.1599745,38.74232941,62.7910621,34.78808305,54.57407738,101.3213539,116.2736264,71.37533071,65.3067609,5.032066788,58.13793047,Jazz
132.9826946,102.8892976,35.09794958,93.63499166,65.11179688,21.98704949,65.40087461,102.2115188,2.785670261,0,71.93389487,80.9785661,Classical
116.2596135,44.41967253,14.97346492,89.25164206,49.34135643,40.31283348,62.05579787,89.97363674,3.930919395,13.33963322,30.39651658,77.54772811,Classical
141.3134792,38.9558107,6.272961597,16.89170359,17.25823319,17.87954464,25.41151775,48.39619445,89.72047648,83.66699336,89.533855,50.64836096,Rock
105.9938223,21.2433075,40.89092633,89.09890849,17.02246918,14.29132154,83.16581637,95.03490193,40.55010291,33.53563759,28.26090958,38.13850558,Jazz
117.7577144,30.21040793,105.4562531,98.04020549,63.56088807,27.4381393,0.946565386,57.80109735,12.9059999,20.43188664,32.18496936,37.55172372,Country
166.5192987,26.78312706,75.51321187,55.34113278,55.83571714,63.69393719,52.78716334,97.3300408,93.79533879,96.64642958,46.41870696,4.361676136,Rock
150.3872673,70.49519376,1.481248219,86.62952502,46.55384737,48.42407333,99.72899493,112.0984708,2.510418751,0,16.54794268,78.06931043,Classical
153.7116377,29.5473949,64.71785456,26.37105548,0.309264778,28.55141942,66.28618938,90.79389554,91.71478769,95.46712331,89.73222434,54.82375858,Rock
168.2060622,28.50137592,79.27818768,73.23065323,33.29783273,82.05702171,26.91863294,106.5398696,96.80338701,94.08200212,34.69957009,5.926778433,Rock
115.6578552,34.0156693,67.46553862,63.14752465,13.74486172,3.240469076,79.02493467,64.57945271,70.89022842,64.06346432,18.47247227,43.27542401,Rock
94.40675578,59.29203498,86.42906351,48.92405944,56.26619736,18.1907415,92.13488833,63.46586285,81.50754987,70.30421141,15.4894248,70.67715677,Jazz
112.4849727,36.82790871,82.74337236,23.46850537,77.26638947,14.51808549,30.32546065,43.09175511,44.66300828,53.70776911,15.88745093,82.44825613,Jazz
149.54753,52.06222227,65.84259326,83.87656583,26.48926825,25.61859476,24.91303505,72.73826864,57.85656405,55.84246594,35.4553376,32.88130098,Jazz
140.9019317,81.83433395,69.35508346,57.22024376,47.40949005,51.10861372,24.57957758,81.24214745,35.2318989,37.76548834,12.29915101,42.07536473,Country
113.1676171,45.26002674,80.72537453,48.28346923,7.94089703,49.18913956,35.46779251,69.43576579,77.09030515,78.41331623,6.65921343,94.74448341,Rock
142.2983533,73.48883478,52.13939762,30.98468216,62.88938878,-6.907949028,17.20308766,69.46438892,2.33421436,2.565038168,83.00281495,14.32303755,Classical
107.9558784,39.35424868,10.44470918,47.07723441,22.86763428,17.42439618,37.57826662,66.77713924,32.10551575,35.50380779,90.37681865,60.02804556,Jazz
